Year,Month,AI,AR,BE,FR,GL,GR,JU,LU,NE,NW,OW,SG,SO,SZ,TI,UR,VD,VS,ZG,??
2016,0,0,0,99,15,0,39,8,0,12,0,0,0,0,15,42,0,30,19,0,0
2016,0,0,0,99,15,0,36,8,0,11,0,0,0,0,15,43,0,28,19,0,0
2016,0,0,0,101,13,0,52,8,0,11,0,0,0,0,15,43,0,28,19,0,0
2016,4,0,0,105,13,0,57,8,0,11,0,0,0,0,15,43,0,30,18,0,0
2016,5,0,0,307,104,13,138,68,0,44,7,0,0,32,72,86,0,85,20,0,17
2016,6,0,6,497,266,32,1077,74,0,116,13,17,59,39,118,104,15,164,204,0,19
2016,7,0,6,572,278,37,1228,74,0,123,17,20,66,89,138,129,15,165,236,0,19
2016,8,0,7,542,279,37,1151,74,0,122,11,22,63,84,135,125,14,164,237,0,18
2016,9,0,0,359,173,5,580,74,0,37,6,7,28,44,59,60,0,122,199,0,14
2016,10,0,0,109,59,0,143,30,0,17,0,5,15,41,15,33,0,34,20,0,0
2016,11,0,0,82,11,0,67,10,0,8,0,0,13,0,10,26,0,13,15,0,0
2016,12,0,0,73,11,0,36,10,0,0,0,0,12,0,8,27,0,6,13,0,0
2017,0,0,0,71,9,0,35,10,0,0,0,0,12,0,7,29,0,6,13,0,0
2017,0,0,0,70,9,0,36,10,0,0,0,0,12,0,7,29,0,6,11,0,0
2017,0,0,0,69,11,0,35,10,0,0,0,0,12,0,7,29,0,6,11,0,0
2017,4,0,0,77,15,0,56,10,0,0,0,0,12,0,11,33,0,11,13,0,0
2017,5,0,0,293,117,12,185,1110,0,38,13,5,14,27,72,123,0,126,26,0,74
2017,6,0,6,527,272,34,1159,1119,9,109,22,20,79,69,139,175,12,213,236,0,74
2017,7,0,6,614,296,40,1341,1120,9,116,23,25,95,74,149,161,12,224,282,0,74
2017,8,0,6,562,288,40,1242,1115,9,111,23,23,90,73,141,148,12,215,285,0,73
2017,9,0,0,383,118,7,516,1081,0,66,11,7,26,39,51,95,0,143,173,0,71
2017,10,0,0,127,43,0,139,329,0,8,0,0,13,9,9,51,0,46,14,0,0
2017,11,0,0,85,28,0,49,53,0,0,0,0,13,8,0,34,0,17,12,0,0
2017,12,0,0,84,25,0,37,45,0,0,0,0,13,7,0,29,0,17,12,0,0
2018,0,0,0,80,21,0,34,45,0,0,0,0,13,7,0,21,0,16,11,0,0
2018,0,0,0,80,18,0,31,45,0,0,0,0,12,7,0,21,0,16,11,0,0
2018,0,0,0,76,18,0,31,44,0,0,0,0,8,11,0,20,0,16,11,0,0
2018,4,0,0,82,22,0,34,51,0,0,0,0,8,11,6,22,0,28,9,0,0
2018,5,0,8,505,123,13,291,1242,12,72,13,0,13,55,73,117,5,97,31,0,0
2018,6,0,10,777,244,40,1316,1247,16,115,17,27,66,83,162,204,16,204,347,0,66
2018,7,0,14,884,262,44,1436,1241,16,118,22,29,68,91,172,232,18,220,389,0,66
2018,8,0,8,824,255,44,1364,1235,16,134,18,27,62,89,156,228,16,217,397,0,66
2018,9,0,0,507,132,0,595,1232,5,59,9,7,15,53,33,141,0,136,256,0,12
2018,10,0,0,80,44,0,141,206,0,6,0,0,5,0,7,63,0,40,66,0,0
2018,11,0,0,48,20,0,36,14,0,6,0,0,5,0,7,28,0,18,38,0,0
2018,12,0,0,39,14,0,33,11,0,6,0,0,0,0,7,25,0,18,36,0,0
2019,0,0,0,36,12,0,33,10,0,0,0,0,0,0,7,23,0,18,36,0,0
2019,0,0,0,36,10,0,30,10,0,0,0,0,0,0,7,22,0,18,36,0,0
2019,0,0,0,40,10,0,29,10,0,0,0,0,0,0,7,21,0,17,35,0,0
2019,4,0,0,44,10,0,30,17,0,0,0,0,0,0,7,26,0,20,17,0,0
2019,5,0,7,447,112,0,159,1190,7,62,11,5,0,52,77,137,0,67,32,0,0
2019,6,0,9,823,299,41,1250,1222,21,128,20,27,90,79,165,276,10,193,378,0,28
2019,7,0,18,925,305,41,1566,1223,21,130,28,31,107,110,190,279,19,206,451,0,28
2019,8,0,13,852,307,39,1454,1221,20,142,28,28,105,144,192,275,19,206,469,0,28
2019,9,0,0,639,171,0,716,1229,10,123,16,15,21,36,65,144,5,157,243,0,19
2019,10,0,0,113,38,0,132,285,0,12,0,0,7,6,0,87,0,47,81,0,0
2019,11,0,0,45,13,0,38,14,0,0,0,0,0,0,0,35,0,18,31,0,0
2019,12,0,0,39,13,0,27,13,0,0,0,0,0,0,0,27,0,16,33,0,0
2020,0,0,0,40,13,0,25,12,0,0,0,0,0,0,0,24,0,16,33,0,0
2020,0,0,0,42,13,0,23,13,0,0,0,0,0,0,0,21,0,16,33,0,0
2020,0,0,0,42,13,0,25,13,0,0,0,0,0,0,6,20,0,16,32,0,0
2020,4,0,0,58,29,0,31,13,0,0,5,0,0,0,8,43,0,27,28,0,0
2020,5,0,12,482,201,16,391,1153,9,100,14,20,14,60,86,160,0,139,66,0,17
2020,6,0,15,749,302,36,1453,1162,19,141,17,40,77,79,185,249,18,197,392,0,24
2020,7,0,20,837,333,36,1554,1154,19,140,18,45,80,86,185,268,18,214,447,0,24
2020,8,0,13,732,301,36,1433,1157,18,139,17,41,77,92,182,273,18,207,445,0,24
2020,9,0,0,491,187,0,547,1133,0,47,0,19,15,21,69,174,0,149,282,0,9
2020,10,0,0,105,62,0,109,157,0,0,0,0,5,5,6,76,0,47,73,0,0
2020,11,0,0,44,22,0,36,12,0,0,0,0,0,0,0,32,0,27,25,0,0
2020,12,0,0,40,14,0,24,9,0,0,0,0,0,0,0,23,0,18,22,0,0
2021,0,0,0,40,12,0,21,9,0,0,0,0,0,0,0,16,0,18,22,0,0
2021,0,0,0,39,10,0,20,9,0,0,0,0,0,0,0,16,0,18,22,0,0
2021,0,0,0,40,10,0,20,8,0,0,0,0,0,0,0,16,0,18,22,0,0
2021,4,0,0,52,14,0,23,10,0,0,0,0,0,0,0,33,0,32,22,0,0
2021,5,0,12,402,117,10,145,1110,0,59,6,9,9,38,73,138,0,95,31,0,5
2021,6,7,13,718,261,35,1213,1125,18,124,17,39,73,89,186,258,19,195,247,0,32
2021,7,7,17,827,280,35,1457,1113,18,124,18,49,90,80,204,275,20,225,321,0,32
2021,8,7,13,730,261,35,1398,1113,18,119,19,52,88,68,198,272,15,207,312,0,32
2021,9,0,0,562,187,0,688,1122,8,76,0,29,23,15,29,171,0,169,204,0,29
2021,10,0,0,95,61,0,131,201,0,5,0,5,6,0,8,40,0,45,62,0,17
2021,11,0,0,39,24,0,51,10,0,0,0,0,6,0,7,26,0,26,22,0,0
2021,12,0,0,31,23,0,42,10,0,0,0,0,6,0,6,24,0,26,22,0,0
2022,0,0,0,30,22,0,38,7,0,0,0,0,6,0,6,19,0,27,22,0,0
2022,0,0,0,30,21,0,37,7,0,0,0,0,6,0,6,19,0,27,22,0,0
2022,0,0,0,30,21,0,34,8,0,0,0,0,6,0,6,17,0,27,22,0,0
2022,4,0,0,31,55,0,40,8,0,0,0,0,6,0,5,10,0,38,17,0,0
2022,5,0,15,427,173,12,401,1081,11,96,8,24,17,65,99,130,5,133,45,0,9
2022,6,9,14,675,278,35,1344,1090,17,142,13,39,82,79,192,226,24,197,255,0,20
2022,7,9,18,760,310,39,1487,1080,17,144,20,44,92,122,207,266,38,199,299,0,20
2022,8,7,13,699,284,28,1369,1078,17,126,15,34,87,110,200,255,38,181,286,0,20
2022,9,0,0,407,165,10,665,1078,6,42,0,13,15,49,39,134,23,165,196,0,20
2022,10,0,0,121,89,10,199,251,0,13,0,5,6,7,17,65,14,73,94,0,0
2022,11,0,0,66,53,10,131,44,0,7,0,0,6,7,15,34,5,57,86,0,0
